employee_id,employee_number,country,state,city,office_site,office_type,age,age_band,gender,atsi_identification,department,job_role,job_level,highest_education,years_at_company,hire_year,years_in_current_role,years_since_last_promotion,years_with_current_manager,training_sessions_last_year,flexible_work,absence_days,inclusion_index,wellbeing_index,development_index,work_life_balance,job_satisfaction,performance_rating,sdg_score,base_salary_aud,oncosts_aud,super_aud,hired_flag,terminated_flag,active_employee,attrition,employee_status,termination_reason,total_employment_cost_aud,is_terminated,is_active,sdg_band,performance_band,satisfaction_band,wellbeing_band,promotion_delay_band,tenure_band,comparable_role_group,retention_risk_segment,high_value_at_risk,hq_branch_group,sdg_score_recalculated,sdg_score_match
E100081,244006,Australia,South Australia,Adelaide,Adelaide Branch,Branch,51,45-54,Male,No,Corporate Services,Payroll Officer,1,Associate Degree,4,2022,0,1,1,3,Yes,6,4,2,4,3,2,1,3,107500,19350,12900,1,0,1,No,Active,,139750,0,1,Moderate SDG,Low Performer,Low Satisfaction,Low Wellbeing,Recently Promoted,4-5 Years,Corporate Services | Payroll Officer | Level 1,Lower Observable Risk,Other,Branch,3,Match
E102964,896605,Australia,New South Wales,Sydney,Sydney Branch,Branch,45,45-54,Female,Yes,Sales,Sales Representative,2,Masters,14,2012,12,0,1,3,Yes,6,5,2,4,4,5,2,5,146300,26334,17556,1,1,0,Yes,Terminated,Restructure/Redundancy,190190,1,0,High SDG,Low Performer,High Satisfaction,Low Wellbeing,Recently Promoted,10+ Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,4,Mismatch
E103017,862220,Australia,New South Wales,Sydney,Sydney Branch,Branch,64,55-65,Male,No,Sales,Sales Representative,2,Masters,17,2009,8,7,4,2,Yes,7,2,3,5,5,3,2,3,172400,31032,20688,1,0,1,No,Active,,224120,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,Moderate Wellbeing,Long Promotion Delay,10+ Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,3,Match
E103033,665091,Australia,New South Wales,Sydney,Sydney Branch,Branch,33,25-34,Male,No,Sales,Sales Representative,2,Bachelors,4,2022,3,0,4,3,Yes,13,4,4,5,3,3,3,4,109600,19728,13152,1,0,1,No,Active,,142480,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,4,Match
E103058,327668,Australia,New South Wales,Sydney,Sydney Branch,Branch,46,45-54,Male,No,Sales,Sales Representative,2,Masters,5,2021,3,1,4,3,Yes,12,3,4,3,3,2,2,3,108700,19566,13044,1,0,1,No,Active,,141310,0,1,Moderate SDG,Low Performer,Low Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,3,Match
E103097,791347,Australia,New South Wales,Sydney,Sydney Branch,Branch,48,45-54,Female,No,Sales,Sales Representative,2,Masters,7,2019,5,1,0,1,Yes,5,2,5,4,2,3,5,3,126400,22752,15168,1,0,1,No,Active,,164320,0,1,Moderate SDG,High Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,3,Match
E103233,957522,Australia,New South Wales,Sydney,Sydney Branch,Branch,39,35-44,Female,No,Sales,Sales Representative,2,Masters,4,2022,2,0,4,4,No,8,4,4,2,3,4,3,4,111400,20052,13368,1,0,1,No,Active,,144820,0,1,High SDG,Moderate Performer,High Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,4,Match
E103244,616788,Australia,New South Wales,Sydney,Sydney Branch,Branch,45,45-54,Male,No,Sales,Sales Representative,2,Bachelors,6,2020,1,2,6,2,Yes,9,2,5,5,4,3,4,3,86100,15498,10332,1,1,0,Yes,Terminated,Restructure/Redundancy,111930,1,0,Moderate SDG,High Performer,Moderate Satisfaction,High Wellbeing,Moderate Promotion Delay,6-10 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,4,Mismatch
E103657,377200,Australia,New South Wales,Sydney,Sydney Branch,Branch,34,25-34,Male,No,Sales,Sales Representative,2,Bachelors,10,2016,2,0,10,1,No,8,1,3,3,3,2,3,2,107300,19314,12876,1,1,0,Yes,Terminated,Restructure/Redundancy,139490,1,0,Low SDG,Moderate Performer,Low Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,2,Match
E103660,819455,Australia,New South Wales,Sydney,Sydney Branch,Branch,57,55-65,Male,No,Sales,Sales Representative,2,Bachelors,3,2023,1,0,2,4,No,5,3,4,4,5,2,3,4,116200,20916,13944,1,0,1,No,Active,,151060,0,1,High SDG,Moderate Performer,Low Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,3,Mismatch
E103775,428050,Australia,New South Wales,Sydney,Sydney Branch,Branch,30,25-34,Male,No,Sales,Sales Representative,2,Bachelors,2,2024,0,0,2,3,Yes,11,4,3,4,3,4,2,4,80300,14454,9636,1,0,1,No,Active,,104390,0,1,High SDG,Low Performer,High Satisfaction,Moderate Wellbeing,Recently Promoted,2-3 Years,Sales | Sales Representative | Level 2,Lower Observable Risk,Other,Branch,4,Match
E100013,922279,Australia,New South Wales,Sydney,Sydney Branch,Branch,42,35-44,Male,No,Sales,Account Executive,3,Bachelors,1,2025,1,0,0,4,Yes,8,4,5,5,5,4,1,5,141100,25398,16932,1,0,1,No,Active,,183430,0,1,High SDG,Low Performer,High Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
E100224,250145,Australia,New South Wales,Sydney,Sydney Branch,Branch,54,45-54,Female,No,Sales,Account Executive,3,Doctorate,8,2018,6,1,0,5,Yes,9,1,3,5,4,2,4,2,163800,29484,19656,1,1,0,Yes,Terminated,Family/Carer Responsibilities,212940,1,0,Low SDG,High Performer,Low Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,High Performer with Low Satisfaction,Branch,2,Match
E100261,295186,Australia,New South Wales,Sydney,Sydney Branch,Branch,41,35-44,Female,No,Sales,Account Executive,3,Masters,19,2007,9,3,18,4,Yes,12,2,3,2,4,2,4,2,191800,34524,23016,1,0,1,No,Active,,249340,0,1,Low SDG,High Performer,Low Satisfaction,Moderate Wellbeing,Moderate Promotion Delay,10+ Years,Sales | Account Executive | Level 3,Lower Observable Risk,High Performer with Low Satisfaction,Branch,2,Match
E100296,425845,Australia,New South Wales,Sydney,Sydney Branch,Branch,42,35-44,Male,No,Sales,Account Executive,3,Masters,2,2024,2,0,0,5,Yes,4,3,3,5,5,4,1,3,122100,21978,14652,1,0,1,No,Active,,158730,0,1,Moderate SDG,Low Performer,High Satisfaction,Moderate Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
E100313,361315,Australia,New South Wales,Sydney,Sydney Branch,Branch,30,25-34,Male,No,Sales,Account Executive,3,Associate Degree,8,2018,4,2,5,5,Yes,8,4,4,5,2,3,3,4,147300,26514,17676,1,0,1,No,Active,,191490,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Moderate Promotion Delay,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E100352,868855,Australia,New South Wales,Sydney,Sydney Branch,Branch,52,45-54,Female,No,Sales,Account Executive,3,Doctorate,4,2022,1,2,2,4,No,11,3,2,4,2,2,4,2,165300,29754,19836,1,1,0,Yes,Terminated,Family/Carer Responsibilities,214890,1,0,Low SDG,High Performer,Low Satisfaction,Low Wellbeing,Moderate Promotion Delay,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,High Performer with Low Satisfaction,Branch,3,Mismatch
E100398,748664,Australia,New South Wales,Sydney,Sydney Branch,Branch,33,25-34,Male,No,Sales,Account Executive,3,Bachelors,5,2021,0,0,2,0,Yes,6,2,3,3,3,2,3,2,121900,21942,14628,1,1,0,Yes,Terminated,Poor Performance,158470,1,0,Low SDG,Moderate Performer,Low Satisfaction,Moderate Wellbeing,Recently Promoted,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,2,Match
E100421,514035,Australia,New South Wales,Sydney,Sydney Branch,Branch,40,35-44,Male,No,Sales,Account Executive,3,Bachelors,7,2019,6,1,0,1,No,2,4,3,4,5,3,4,3,162800,29304,19536,1,0,1,No,Active,,211640,0,1,Moderate SDG,High Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
E100450,511700,Australia,New South Wales,Sydney,Sydney Branch,Branch,41,35-44,Male,No,Sales,Account Executive,3,Bachelors,3,2023,3,0,1,2,No,5,3,4,3,2,3,3,3,164200,29556,19704,1,0,1,No,Active,,213460,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E100486,563027,Australia,New South Wales,Sydney,Sydney Branch,Branch,32,25-34,Male,No,Sales,Account Executive,3,Bachelors,4,2022,0,0,2,3,Yes,10,3,4,2,2,3,1,3,160800,28944,19296,1,0,1,No,Active,,209040,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E100567,558112,Australia,New South Wales,Sydney,Sydney Branch,Branch,40,35-44,Male,No,Sales,Account Executive,3,Masters,4,2022,4,0,3,4,No,2,5,4,2,4,4,3,4,170600,30708,20472,1,0,1,No,Active,,221780,0,1,High SDG,Moderate Performer,High Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E100731,869599,Australia,New South Wales,Sydney,Sydney Branch,Branch,61,55-65,Male,No,Sales,Account Executive,3,Associate Degree,2,2024,1,0,1,1,No,0,5,4,3,5,4,2,4,138400,24912,16608,1,0,1,No,Active,,179920,0,1,High SDG,Low Performer,High Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E100762,431711,Australia,New South Wales,Sydney,Sydney Branch,Branch,54,45-54,Male,No,Sales,Account Executive,3,Doctorate,7,2019,7,0,0,3,Yes,4,5,5,3,5,3,2,4,185400,33372,22248,1,0,1,No,Active,,241020,0,1,High SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E100811,479414,Australia,New South Wales,Sydney,Sydney Branch,Branch,37,35-44,Female,No,Sales,Account Executive,3,Doctorate,14,2012,0,5,4,2,Yes,6,3,2,5,4,3,3,3,166800,30024,20016,1,1,0,Yes,Terminated,Family/Carer Responsibilities,216840,1,0,Moderate SDG,Moderate Performer,Moderate Satisfaction,Low Wellbeing,Long Promotion Delay,10+ Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E100853,625211,Australia,New South Wales,Sydney,Sydney Branch,Branch,47,45-54,Male,No,Sales,Account Executive,3,Associate Degree,5,2021,3,2,1,3,Yes,7,3,3,3,4,3,3,3,125200,22536,15024,1,0,1,No,Active,,162760,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Moderate Wellbeing,Moderate Promotion Delay,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E100889,218440,Australia,New South Wales,Sydney,Sydney Branch,Branch,59,55-65,Male,No,Sales,Account Executive,3,Masters,0,2026,0,0,0,4,Yes,0,5,4,2,2,3,3,4,171800,30924,20616,1,0,1,No,Active,,223340,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E100913,309908,Australia,New South Wales,Sydney,Sydney Branch,Branch,31,25-34,Male,No,Sales,Account Executive,3,Masters,2,2024,1,1,2,4,No,12,2,5,3,4,3,1,3,136400,24552,16368,1,0,1,No,Active,,177320,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E100928,823612,Australia,New South Wales,Sydney,Sydney Branch,Branch,30,25-34,Female,Yes,Sales,Account Executive,3,Masters,7,2019,2,3,0,4,Yes,8,1,3,4,5,5,5,5,129700,23346,15564,1,1,0,Yes,Terminated,Restructure/Redundancy,168610,1,0,High SDG,High Performer,High Satisfaction,Moderate Wellbeing,Moderate Promotion Delay,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Mismatch
E100953,789976,Australia,New South Wales,Sydney,Sydney Branch,Branch,38,35-44,Male,No,Sales,Account Executive,3,Masters,3,2023,3,0,3,1,No,4,4,2,4,5,2,2,3,136200,24516,16344,1,1,0,Yes,Terminated,Career Change,177060,1,0,Moderate SDG,Low Performer,Low Satisfaction,Low Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101078,770713,Australia,New South Wales,Sydney,Sydney Branch,Branch,45,45-54,Male,No,Sales,Account Executive,3,Doctorate,2,2024,0,0,2,3,Yes,6,3,1,3,5,3,3,3,145300,26154,17436,1,0,1,No,Active,,188890,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,2,Mismatch
E101109,941275,Australia,New South Wales,Sydney,Sydney Branch,Branch,30,25-34,Female,No,Sales,Account Executive,3,Doctorate,9,2017,6,0,5,3,No,6,2,5,4,1,3,3,3,159600,28728,19152,1,1,0,Yes,Terminated,Family/Carer Responsibilities,207480,1,0,Moderate SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101127,602410,Australia,New South Wales,Sydney,Sydney Branch,Branch,35,35-44,Male,No,Sales,Account Executive,3,Bachelors,1,2025,1,0,0,3,No,6,4,2,2,3,2,3,3,124400,22392,14928,1,0,1,No,Active,,161720,0,1,Moderate SDG,Moderate Performer,Low Satisfaction,Low Wellbeing,Recently Promoted,0-1 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101169,723390,Australia,New South Wales,Sydney,Sydney Branch,Branch,42,35-44,Female,No,Sales,Account Executive,3,Masters,18,2008,17,0,14,3,Yes,14,3,3,4,3,3,4,3,172500,31050,20700,1,1,0,Yes,Terminated,Family/Carer Responsibilities,224250,1,0,Moderate SDG,High Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,10+ Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101175,893207,Australia,New South Wales,Sydney,Sydney Branch,Branch,40,35-44,Male,No,Sales,Account Executive,3,Masters,18,2008,11,0,1,1,Yes,5,3,4,2,5,4,3,3,176600,31788,21192,1,1,0,Yes,Terminated,Restructure/Redundancy,229580,1,0,Moderate SDG,Moderate Performer,High Satisfaction,High Wellbeing,Recently Promoted,10+ Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101280,651512,Australia,New South Wales,Sydney,Sydney Branch,Branch,31,25-34,Female,No,Sales,Account Executive,3,Masters,10,2016,9,0,5,3,Yes,5,4,4,4,5,3,4,4,129800,23364,15576,1,1,0,Yes,Terminated,Career Change,168740,1,0,High SDG,High Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E101420,977636,Australia,New South Wales,Sydney,Sydney Branch,Branch,63,55-65,Male,No,Sales,Account Executive,3,Bachelors,6,2020,1,2,2,4,Yes,6,3,5,4,5,3,3,4,171500,30870,20580,1,0,1,No,Active,,222950,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Moderate Promotion Delay,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E101633,620627,Australia,New South Wales,Sydney,Sydney Branch,Branch,48,45-54,Male,No,Sales,Account Executive,3,Doctorate,11,2015,5,4,2,2,Yes,5,1,2,2,4,2,3,2,209400,37692,25128,1,0,1,No,Active,,272220,0,1,Low SDG,Moderate Performer,Low Satisfaction,Low Wellbeing,Long Promotion Delay,10+ Years,Sales | Account Executive | Level 3,Potential Retention Risk,Other,Branch,2,Match
E101649,777723,Australia,New South Wales,Sydney,Sydney Branch,Branch,38,35-44,Male,No,Sales,Account Executive,3,Bachelors,10,2016,1,1,9,2,Yes,12,3,4,5,1,2,3,3,150600,27108,18072,1,0,1,No,Active,,195780,0,1,Moderate SDG,Moderate Performer,Low Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101697,885049,Australia,New South Wales,Sydney,Sydney Branch,Branch,25,25-34,Female,Yes,Sales,Account Executive,3,Doctorate,3,2023,3,0,0,1,No,5,3,3,5,4,4,4,5,159200,28656,19104,1,1,0,Yes,Terminated,Career Change,206960,1,0,High SDG,High Performer,High Satisfaction,Moderate Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
E101713,985805,Australia,New South Wales,Sydney,Sydney Branch,Branch,22,22-24,Male,No,Sales,Account Executive,3,Masters,1,2025,1,0,0,4,Yes,2,3,3,5,3,3,3,3,143900,25902,17268,1,0,1,No,Active,,187070,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,0-1 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101767,892537,Australia,New South Wales,Sydney,Sydney Branch,Branch,29,25-34,Male,No,Sales,Account Executive,3,Masters,5,2021,4,0,3,3,Yes,5,3,4,1,4,2,3,3,164000,29520,19680,1,0,1,No,Active,,213200,0,1,Moderate SDG,Moderate Performer,Low Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E101850,521929,Australia,New South Wales,Sydney,Sydney Branch,Branch,31,25-34,Male,No,Sales,Account Executive,3,Masters,2,2024,2,0,0,4,Yes,5,3,3,4,3,3,4,4,148100,26658,17772,1,1,0,Yes,Terminated,Career Change,192530,1,0,High SDG,High Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Mismatch
E101921,556576,Australia,New South Wales,Sydney,Sydney Branch,Branch,39,35-44,Female,No,Sales,Account Executive,3,Doctorate,5,2021,5,0,1,4,Yes,10,5,4,4,1,4,5,4,193500,34830,23220,1,1,0,Yes,Terminated,Family/Carer Responsibilities,251550,1,0,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E101946,761834,Australia,New South Wales,Sydney,Sydney Branch,Branch,43,35-44,Male,Yes,Sales,Account Executive,3,Masters,20,2006,13,6,9,3,No,5,5,5,4,5,3,3,3,185300,33354,22236,1,0,1,No,Active,,240890,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Long Promotion Delay,10+ Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
E101967,847161,Australia,New South Wales,Sydney,Sydney Branch,Branch,48,45-54,Male,No,Sales,Account Executive,3,Doctorate,8,2018,7,0,2,2,Yes,6,5,5,2,4,3,2,5,209500,37710,25140,1,0,1,No,Active,,272350,0,1,High SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
E102031,399677,Australia,New South Wales,Sydney,Sydney Branch,Branch,39,35-44,Female,No,Sales,Account Executive,3,Bachelors,6,2020,4,0,0,2,Yes,1,5,4,5,3,4,4,5,126000,22680,15120,1,0,1,No,Active,,163800,0,1,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,5,Match
E102045,480881,Australia,New South Wales,Sydney,Sydney Branch,Branch,36,35-44,Male,No,Sales,Account Executive,3,Masters,4,2022,2,1,1,4,Yes,6,2,3,5,4,3,2,3,159000,28620,19080,1,0,1,No,Active,,206700,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E102233,470610,Australia,New South Wales,Sydney,Sydney Branch,Branch,47,45-54,Female,No,Sales,Account Executive,3,Doctorate,2,2024,2,0,0,6,No,5,5,4,3,2,4,5,4,166800,30024,20016,1,0,1,No,Active,,216840,0,1,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E102297,930983,Australia,New South Wales,Sydney,Sydney Branch,Branch,34,25-34,Male,No,Sales,Account Executive,3,Doctorate,12,2014,8,4,9,1,Yes,11,2,5,2,3,3,2,3,172100,30978,20652,1,0,1,No,Active,,223730,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Long Promotion Delay,10+ Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E102546,923154,Australia,New South Wales,Sydney,Sydney Branch,Branch,40,35-44,Male,No,Sales,Account Executive,3,Associate Degree,3,2023,1,2,0,4,Yes,7,3,4,4,4,2,2,3,142300,25614,17076,1,1,0,Yes,Terminated,Poor Performance,184990,1,0,Moderate SDG,Low Performer,Low Satisfaction,High Wellbeing,Moderate Promotion Delay,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E102588,832204,Australia,New South Wales,Sydney,Sydney Branch,Branch,35,35-44,Male,No,Sales,Account Executive,3,Masters,4,2022,0,2,1,4,Yes,2,2,3,5,3,3,2,3,141600,25488,16992,1,0,1,No,Active,,184080,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,Moderate Wellbeing,Moderate Promotion Delay,4-5 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,3,Match
E102657,880445,Australia,New South Wales,Sydney,Sydney Branch,Branch,54,45-54,Male,No,Sales,Account Executive,3,Masters,3,2023,0,0,1,3,Yes,4,3,5,2,3,4,3,4,147800,26604,17736,1,0,1,No,Active,,192140,0,1,High SDG,Moderate Performer,High Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Match
E102689,356199,Australia,New South Wales,Sydney,Sydney Branch,Branch,45,45-54,Male,No,Sales,Account Executive,3,Doctorate,8,2018,5,1,2,2,Yes,2,3,5,3,4,3,5,3,214700,38646,25764,1,0,1,No,Active,,279110,0,1,Moderate SDG,High Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Sales | Account Executive | Level 3,Lower Observable Risk,Other,Branch,4,Mismatch
